Page Title,Page URL,Source Type,Section Type,Text Content
River Discharge | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/river-discharge,General,LI,"Coastal and Hydrology Altimetry product (PISTACH), handbook 2010."
River Discharge | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/river-discharge,General,LI,"Frappart, F., S. Calmant, M. Cauhope, F. Seyler, and A. Cazenave (2006), Validation of ENVISAT RA-2 derived water levels over the Amazon Basin, Remote Sens. Environ., 100, 252 - 264, doi:10.1016/j.rse.2005.10.027."
River Discharge | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/river-discharge,General,LI,"Rantz, S. E., et al. (1982), Measurement and computation of streamflow: Volume 2. Computation of discharge, Water Supply Paper 2175, U.S. Geol. Surv., pp. 285 - 631."
River Discharge | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/river-discharge,General,LI,"Santos da Silva, J., S. Calmant, F. Seyler, O. C. R. Filho, G. Cochonneau, and W. J. Mansur (2010), Water levels in the Amazon basin derived from the ERS 2 and ENVISAT radar altimetry missions, Remote Sens. Environ., 114, 2160?2181, doi:10.1016/j.rse.2010.04.020."
River Discharge | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/river-discharge,General,LI,"SMMR and DMSP SSM/I-SSMIS Passive Microwave Data. [October 1978 to December 2012]. Boulder, Colorado USA: NASA National Snow and Ice Data CentreDistributed Active Archive Centre."
River Discharge | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/river-discharge,General,LI,The observed river height with respect to geoid is given by
River Discharge | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/river-discharge,General,LI,WhereHsatrepresents the satellite altitude with respect to reference ellipsoidR represents the satellite rangeCw(w for wet tropospheric)and Cd(d for dry tropospheric) are corrections for delayed propagation in the atmosphereCiis the correction delayed propagation through the ionosphereCstand Cprepresents the correction for solid and polar tides respectively.
River Discharge | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/river-discharge,General,LI,Hsatrepresents the satellite altitude with respect to reference ellipsoid
River Discharge | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/river-discharge,General,LI,Cw(w for wet tropospheric)and Cd(d for dry tropospheric) are corrections for delayed propagation in the atmosphere
River Discharge | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/river-discharge,General,LI,Ciis the correction delayed propagation through the ionosphere
River Discharge | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/river-discharge,General,LI,Cstand Cprepresents the correction for solid and polar tides respectively.
River Discharge | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/river-discharge,General,LI,"Based on the availability of the Altimeter dataset over the study region (data gap, altimeter track loss, loss of flooding events, etc.)."
River Discharge | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/river-discharge,General,LI,Data problems due to bad weather (heavy rain)
River Discharge | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/river-discharge,General,LI,"Limited daily in-situ river discharge data (2007 - 2012) available along Godavari River were obtained from Dowlaiswaram Dam Authorities, Andhra Pradesh."
River Discharge | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/river-discharge,General,LI,"Hourly river heights/water levels were provided by Dr. Prakash Mehra, NIO Radar gauge at Yanam (Godavari Estuary) for the period 2008 - 2010."
River Discharge | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/river-discharge,General,P,"Website owned and maintained by MOSDAC, Space Applications Centre, Indian Space Research Organisation, Govt. of INDIA."
River Discharge | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/river-discharge,General,P,"""Ver 3.0; Last reviewed and updated on
01 Jul, 2025& Served By:
Web-Srv-Pri"
