Page Title,Page URL,Source Type,Section Type,Text Content
GPS derived Integrated water vapour | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/gps-derived-integrated-water-vapour,General,LI,Land»3D Volumetric TERLS DWRproductInland Water HeightRiver DischargeSoil Moisture
GPS derived Integrated water vapour | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/gps-derived-integrated-water-vapour,General,LI,Ocean»Global Ocean Surface CurrentHigh Resolution Sea Surface SalinityIndian Mainland Coastal ProductOcean SubsurfaceOceanic Eddies DetectionSea Ice Occurrence ProbabilityWave based Renewable Energy
GPS derived Integrated water vapour | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/gps-derived-integrated-water-vapour,General,LI,GPS receivers from GAGAN TEC Network
GPS derived Integrated water vapour | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/gps-derived-integrated-water-vapour,General,LI,GAMIT software used to derive Zenith Tropspheric Delay (ZTD)
GPS derived Integrated water vapour | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/gps-derived-integrated-water-vapour,General,LI,Integrated Water Vapor (IWV) derived using procedure described in Bevis et. al. (1992)
GPS derived Integrated water vapour | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/gps-derived-integrated-water-vapour,General,LI,"M. Bevis, S. Businger, T. A. Herring, C. Rocken, R. A. Anthes, and R. H. Ware, “GPS Meteorology: Remote sensing of atmospheric water vapor using global positioning system,” J. Geophys. Res., vol. 97, pp. 15, 787-15, 801, 1992."
GPS derived Integrated water vapour | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/gps-derived-integrated-water-vapour,General,LI,"Herring, T. A., R. W. King, and S. C. McClusky. ""Introduction to Gamit/Globk."" Massachusetts Institute of Technology, Cambridge (2008)."
GPS derived Integrated water vapour | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/gps-derived-integrated-water-vapour,General,LI,"Acharya, R., M. R. Sivaraman, K. Bandyopadhyay, N. Nagori, S. Sunda, and S. Regar (2007), Ionospheric studies for the implementation of GAGAN, Ind. J. Radio Space Phys., 36 (5), 394–404."
GPS derived Integrated water vapour | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/gps-derived-integrated-water-vapour,General,LI,"Sunda, S., R. Sridharan, B. M. Vyas, P. V. Khekale, K. S. Parikh, A. S. Ganeshan, C. R. Sudhir, S. V. Satish, and M. S. Bagiya (2015), Satellite-based augmentation systems: A novel and cost-effective tool for ionospheric and space weather studies, Space Weather, 13, doi:10.1002/2014SW001103."
GPS derived Integrated water vapour | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/gps-derived-integrated-water-vapour,General,LI,Described in the report titled “Demonstration of GNSS-based short-range forecasting of rainfall”
GPS derived Integrated water vapour | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/gps-derived-integrated-water-vapour,General,LI,The IWV estimates constitute a conical average of variable shape and orientation depending on the location of available GPS satellites.
GPS derived Integrated water vapour | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/gps-derived-integrated-water-vapour,General,LI,No known issues at this time.
GPS derived Integrated water vapour | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/gps-derived-integrated-water-vapour,General,LI,"Currently, the data for 1 year is provided in the file gagan_iwv_v1.txt"
GPS derived Integrated water vapour | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/gps-derived-integrated-water-vapour,General,P,"Website owned and maintained by MOSDAC, Space Applications Centre, Indian Space Research Organisation, Govt. of INDIA."
GPS derived Integrated water vapour | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/gps-derived-integrated-water-vapour,General,P,"""Ver 3.0; Last reviewed and updated on
01 Jul, 2025& Served By:
Web-Srv-Pri"
