Page Title,Page URL,Source Type,Section Type,Text Content
3D Volumetric TERLS DWRproduct | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/3d-volumetric-terls-dwrproduct,General,LI,Land»3D Volumetric TERLS DWRproductInland Water HeightRiver DischargeSoil Moisture
3D Volumetric TERLS DWRproduct | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/3d-volumetric-terls-dwrproduct,General,LI,Ocean»Global Ocean Surface CurrentHigh Resolution Sea Surface SalinityIndian Mainland Coastal ProductOcean SubsurfaceOceanic Eddies DetectionSea Ice Occurrence ProbabilityWave based Renewable Energy
3D Volumetric TERLS DWRproduct | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/3d-volumetric-terls-dwrproduct,General,H3,These products contain the 3D volumetric gridded de-cluttered radar reflectivity and de-aliasedradial velocity generated from the C-Band Thumba Equatorial Rocket Launching Station(TERLS) DWR Volumetric PPI Scan data. The data grid has dimensions of (81x481x481) with ahorizontal resolution of (1 km x 1 km) and vertical resolution of (250 m). The maximum altitudeconsidered in while gridding is 20.0 km. This product can be used for various hydrological andnumerical weather prediction applications.
3D Volumetric TERLS DWRproduct | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/3d-volumetric-terls-dwrproduct,General,LI,TERLS C-Band Doppler Weather Radar (dprf mode)
3D Volumetric TERLS DWRproduct | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/3d-volumetric-terls-dwrproduct,General,LI,Following are the three major processing steps :
3D Volumetric TERLS DWRproduct | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/3d-volumetric-terls-dwrproduct,General,LI,- The radar reflectivity data is corrected for clutter using a combination of spatial continuity filter and fuzzy-logic based echo classification algorithm.
3D Volumetric TERLS DWRproduct | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/3d-volumetric-terls-dwrproduct,General,LI,-  The radial velocity data is dealiased using a 2D multipass velocity dealiasing scheme based spatial continuity of velocity fields
3D Volumetric TERLS DWRproduct | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/3d-volumetric-terls-dwrproduct,General,LI,-  The corrected reflectivity and radial velocity from all elevations is then gridded into a 3D volumetric grid having resolution of250x 1 km x 1 km.
3D Volumetric TERLS DWRproduct | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/3d-volumetric-terls-dwrproduct,General,LI,Decluttering of Radar reflectivity and Dealiasing of radial velocity; 3D volumetric gridding of radar variables as explained in detail in the above mentioned reports.
3D Volumetric TERLS DWRproduct | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/3d-volumetric-terls-dwrproduct,General,P,"(1) Sambit Kumar Panda, Bipasha Paul Shukla, and Prashant Kumar, Clutter Mitigationand 3D volumetric gridding of TERLS DWR Reflectivity Data (V1.0), SAC Report,"
3D Volumetric TERLS DWRproduct | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/3d-volumetric-terls-dwrproduct,General,P,"(2) Sambit Kumar Panda, Prashant Kumar and Bipasha Paul Shukla, 2D-Multipass velocitydealiasing of TERLS DWR Data for cyclone Okchi (V1.0), SAC Report,"
3D Volumetric TERLS DWRproduct | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/3d-volumetric-terls-dwrproduct,General,P,"(3) Bipasha Paul Shukla, Prashant Kumar Saxena and Sambit Kumar Panda, Study ofTropical cyclone Okchi using TERLS DWR, SAC Report, SAC/EPSA/TDP/SR/09/2018"
3D Volumetric TERLS DWRproduct | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/3d-volumetric-terls-dwrproduct,General,P,"(4) Gianfranco Vulpiani, and Coauthors, 2012: On the use of dual-polarized c-band radar foroperational rainfall retrieval in mountainous areas. J. Appl. Meteor., 51(2):405–425."
3D Volumetric TERLS DWRproduct | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/3d-volumetric-terls-dwrproduct,General,P,"(5) Marco Gabella and Riccardo Notarpietro, 2002: Ground clutter characterization andelimination in mountainous terrain. In Use of radar observations in hydrological andNWP models, Katlenburg-Lindau, Copernicus, 305–311. URL:http://porto.polito.it/1411995/(link is external)."
3D Volumetric TERLS DWRproduct | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/3d-volumetric-terls-dwrproduct,General,P,"(6) Zhang et al. 2006, An Automated 2D Multipass Doppler Radar Velocity DealiasingScheme, J. of Atmos. and Ocean Tech, 23, 1239-1248, 2006"
3D Volumetric TERLS DWRproduct | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/3d-volumetric-terls-dwrproduct,General,P,"Website owned and maintained by MOSDAC, Space Applications Centre, Indian Space Research Organisation, Govt. of INDIA."
3D Volumetric TERLS DWRproduct | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/3d-volumetric-terls-dwrproduct,General,P,"""Ver 3.0; Last reviewed and updated on
01 Jul, 2025& Served By:
Web-Srv-Pri"
