Page Title,Page URL,Source Type,Section Type,Text Content
Website Policies | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/website-policies,General,P,"1. Defacement of the website:All possible security measures must be taken for the website to prevent any possible defacement/hacking by unscrupulous elements. However, if despite the security measures in place, such an eventuality occurs, there must be a proper contingency plan, which should immediately come into force. If it has been established beyond doubt that the website has been defaced, the site must be immediately blocked. The contingency plan must clearly indicate as to who is the person authorised to decide on the further course of action in such eventualities. The complete contact details of this authorised person must be available at all times with the web management team. Efforts should be made to restore the original site in the shortest possible time. At the same time, regular security reviews and checks should be conducted in order to plug any loopholes in the security."
Website Policies | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/website-policies,General,P,2. Data Corruption: A proper mechanism has to be worked out by the concerned in consultation with their web hosting service provider to ensure that appropriate and regular back-ups of the website data are being taken. These enable a fast recovery and uninterrupted availability of the information to the citizens in view of any data corruption.
Website Policies | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/website-policies,General,P,"3. Hardware/Software Crash:Though such an occurrence is a rarely, still in case the server on which the website is being hosted crashes due to some unforeseen reason, the web hosting service provider must have enough redundant infrastructure available to restore the website at the earliest."
Website Policies | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/website-policies,General,P,"4. Natural Disasters: There could be circumstances whereby due to some natural calamity, the entire data center where the website is being hosted gets destroyed or ceases to exist. A well planned contingency mechanism has to be in place for such eventualities whereby is should be ensured that the Hosting Service Provider has a ‘Disaster Recover Centre (DRC)’ set up at a geographically remote location and the website is switched over to the DRC with minimum delay and restored on the Net."
Website Policies | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/website-policies,General,P,"5 .Apart from the above, in the event of any National Crisis or unforeseen calamity, Government websites are looked upon as a reliable and fast source of information to the public. A well defined contingency plan for all such eventualities must be in place so that the emergency information/contact help-lines could be displayed on the website without any delay. For this, the concerned person in the MOSDAC responsible for publishing such emergency information must be identified and the complete contact details should be available at all times."
Website Policies | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/website-policies,General,P,“MOSDAC”has a Website Monitoring Policy in place and the website is monitored periodically to address and fix the quality and compatibility issues around the following parameters:
Website Policies | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/website-policies,General,P,Performance: Site download time is optimized for a variety of network connections as well as devices. All important pages of the website are tested for this.
Website Policies | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/website-policies,General,P,"Functionality: All modules of the website are tested for their functionality. The interactive components of the site such as, feedback forms are working smoothly."
Website Policies | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/website-policies,General,P,Broken Links:The website is thoroughly reviewed to rule out the presence of any broken links or errors.
Website Policies | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/website-policies,General,P,Traffic Analysis: The site traffic is regularly monitored to analyse the usage patterns as well as visitors’ profile and preferences.
Website Policies | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/website-policies,General,P,Feedback:Feedback from the visitors is the best way to judge a website’s performance and make necessary improvements. A proper mechanism for feedback is in place to carry out the changes and enhancements as suggested by the visitors.
Website Policies | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/website-policies,General,P,"“MOSDAC” website contains information which is freely accessible, and may be viewed by any visitor. However, the website maintains a copyright interest in the contents of all of its websites. Except for authorized security investigations and data collection, no attempts will be made to identify individual users. Accumulated data logs will be scheduled for regular deletion. The Website Privacy Policy details our position regarding the use of personal information provided by customers/visitors. Unauthorized attempts to upload information or change information are strictly prohibited, and may be punishable under the Information Technology Act, 2000."
Website Policies | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/website-policies,General,P,"Access to sensitive or proprietary business information on “MOSDAC” websites is limited to users who have been determined to have an appropriate official reason for having access to such data. All registered users who are granted security access will be identified by a user name provided by webmaster. Users who are granted password access to restricted information are prohibited from sharing those passwords with or divulging those passwords to any third parties. User will notify us immediately in the event a User ID or password is lost or stolen or if User believes that a non-authorized individual has discovered the User ID or password. If you have any questions or comments regarding “MOSDAC” Website Security Policy, please contact the Web Information Manager."
Website Policies | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/website-policies,General,P,"Website owned and maintained by MOSDAC, Space Applications Centre, Indian Space Research Organisation, Govt. of INDIA."
Website Policies | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/website-policies,General,P,"""Ver 3.0; Last reviewed and updated on
01 Jul, 2025& Served By:
Web-Srv-Pri"
