Page Title,Page URL,Source Type,Section Type,Text Content
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,LI,Ocean»Global Ocean Surface CurrentHigh Resolution Sea Surface SalinityIndian Mainland Coastal ProductOcean SubsurfaceOceanic Eddies DetectionSea Ice Occurrence ProbabilityWave based Renewable Energy
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,LI,Cold WavesCold wave prediction over India (WRF Model)
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,P,Cold wave prediction over India (WRF Model)
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,LI,CycloneSat. Based Cyclone Obser. and Realtime Pred. over IO.
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,P,Sat. Based Cyclone Obser. and Realtime Pred. over IO.
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,LI,Heat WavesHeat Wave Prediction over India (WRF Model)
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,P,Heat Wave Prediction over India (WRF Model)
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,LI,Heavy RainHeavy Rain (>5mm/hr) forecast using NWP model.
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,P,Heavy Rain (>5mm/hr) forecast using NWP model.
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,LI,"Sea StateSea State forecast in terms of Wave Height, Wave period etc."
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,P,"Sea State forecast in terms of Wave Height, Wave period etc."
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,LI,Solar & Wind3 Days Solar and Wind Forecast for every 15 minutes
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,P,3 Days Solar and Wind Forecast for every 15 minutes
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,LI,Cloud BurstCloud Burst Nowcast for 6 hours over Western Himalayan region.
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,P,Cloud Burst Nowcast for 6 hours over Western Himalayan region.
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,LI,Heavy RainSatellite based nowcast for Heavy rain events for 6 hours.
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,P,Satellite based nowcast for Heavy rain events for 6 hours.
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,LI,MOSDAC LIVELet's Interactively Visualise the Earth (LIVE)
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,P,Let's Interactively Visualise the Earth (LIVE)
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,LI,Indian State PortalAlerts for Indian States
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,LI,South East Asian CountriesAlerts for South East Asian Countries
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,P,Alerts for South East Asian Countries
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,LI,SCORPIOSat. Based Cyclone Obser. and Realtime Pred. over IO.
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,P,Sat. Based Cyclone Obser. and Realtime Pred. over IO.
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,LI,OIL SPILLALTIMETER LCS-CORES AND STRETCHING DIRECTIONS
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,LI,Safe BeachRIP Current Forecast for All-India beaches.
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,P,RIP Current Forecast for All-India beaches.
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,P,"Website owned and maintained by MOSDAC, Space Applications Centre, Indian Space Research Organisation, Govt. of INDIA."
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/node?qt-services_quicktab=0,General,P,"""Ver 3.0; Last reviewed and updated on
01 Jul, 2025& Served By:
Web-Srv-Pri"
