Page Title,Page URL,Source Type,Section Type,Text Content
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/faq-page,General,LI,Land»3D Volumetric TERLS DWRproductInland Water HeightRiver DischargeSoil Moisture
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/faq-page,General,LI,Ocean»Global Ocean Surface CurrentHigh Resolution Sea Surface SalinityIndian Mainland Coastal ProductOcean SubsurfaceOceanic Eddies DetectionSea Ice Occurrence ProbabilityWave based Renewable Energy
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/faq-page,General,P,MOSDAC is the short form of Meteorological and Oceanographic Satellite Data Archival Center. It is a ISRO data portal which provides data through its web based servicehttps://mosdac.gov.in
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/faq-page,General,P,Please copy the Email verification Hyperlink sent on your registered email id and paste it in a new browser window/tab and open the link to verify your email address.
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/faq-page,General,P,Please copy the 'Reset Password Hyperlink' sent on your registered  email id and past it in a new browser window/tab and open the link to reset password.
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/faq-page,General,P,Your account is locked for one hour after 3 unsuccessful login attempts. Please try after one hour.
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/faq-page,General,P,"You are required to be a registered user for ordering the data. Be a registered user by filling up Sing Up form Available on the home page. Login to MOSDAC site with user credentials,  Select  ""Satellite data order"" . Select the data of your interest.Add to cart. submit the request. You will be given a request id no. You will be intimated through the mail about readiness of your data. You can also check status of your request from left menu under ""My request tab"""
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/faq-page,General,P,Your requested data will be uploaded to your SFTP account atsftp://ftp.mosdac.gov.in. You can download data fromsftp://ftp.mosdac.gov.inusing your MOSDAC portal user credentials.
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/faq-page,General,P,"Select ""Catalog --> Satellite data"" from top menu bar. All data products list of a satellite will be displayed. You can change the satellite to view data products of selected satellite."
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/faq-page,General,P,"Select""Catalog --> In-situ --> distribution"" from top menu bar. All In-situ list will be displayed for which MOSDAC has datasets."
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/faq-page,General,P,"Website owned and maintained by MOSDAC, Space Applications Centre, Indian Space Research Organisation, Govt. of INDIA."
Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/faq-page,General,P,"""Ver 3.0; Last reviewed and updated on
01 Jul, 2025& Served By:
Web-Srv-Pri"
