Page Title,Page URL,Source Type,Section Type,Text Content
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,Land»3D Volumetric TERLS DWRproductInland Water HeightRiver DischargeSoil Moisture
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,Ocean»Global Ocean Surface CurrentHigh Resolution Sea Surface SalinityIndian Mainland Coastal ProductOcean SubsurfaceOceanic Eddies DetectionSea Ice Occurrence ProbabilityWave based Renewable Energy
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,The daily gridded map of Absolute Dynamic Topography data is obtained fromAVISO/DUACS ftp site (ftp://ftp.aviso.oceanobs.com)
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,The daily gridded ocean surface vector wind data from ASCAT is obtained fromftp://ftp.ifremer.fr/ifremer/cersat/products/gridded/MWF/L3/ASCAT/Daily
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,The daily gridded SST data of Reynolds OISST is obtained fromftp://eclipse.ncdc.noaa.gov/pub/OI-daily-v2/NetCDF
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,"This dataset may be cited as ""MOSDAC (http://www.mosdac.gov.in)"",(Sikhakolli et al., 2013). Sikhakolli, R., R. Sharma, R. Kumar, B. S. Gohil, A. Sarkar, K. V. S. R. Prasad and S. Basu, Improved determination of Indian Ocean surface currents using satellite data, Rem. Sens. Lett., 4, 335-343, 2013."
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,"Using the daily gridded data of MADT, Vector winds and SST data the Geostrophic, wind driven and buoyancy components of the ocean surface current respectively are first calculated for the off-equatorial regions (3°N to 90°N and 3°S to 90°S)."
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,Using the polynomial expansion the equatorial currents (±3° latitude band) are derived.
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,The daily ocean surface current at 0.25° resolution is then derived by applying a linear weighted average procedure to the equatorial and off equatorial current solutions with in the latitude band of ± 3° to ± 4° band.
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,"Bentamy A..; D. Croize-Fillon, 2011: Gridded surface wind fields from Metop/ASCAT measurements. Inter. Journal of Remote Sensing. DOI 10.1080/01431161.2011.600348."
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,"Bonjean, F, and G. S. E. Lagerloef (2002), Diagnostic model and analysis of the surface currents in the tropical Pacific Ocean., J. Phys. Oceanogr., 32, 2938-2954."
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,"Reynolds, R. W., T. M. Smith,_C. Liu, D. B. Chelton, K. S. Casey, and M. G. Schlax (2007), Daily high-resolution-blended analyses for sea surface temperature, J. Climate., 20, 5473-5496."
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,"Sikhakolli, R., R. Sharma, S. Basu, B. S. Gohil, A. Sarkar and K. V. S. Prasad, Evaluation of OSCAR ocean surface current product in the tropical Indian Ocean using in situ data , J. Earth Syst. Sci., 2013."
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,"Sikhakolli, R., R. Sharma, R. Kumar, B. S. Gohil, A. Sarkar, K. V. S. R. Prasad and S. Basu, Improved determination of Indian Ocean surface currents using satellite data, Rem. Sens. Lett., 4, 335-343, 2013."
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,"SSALTO/DUACS user hand book: (M)SLA and (M)ADT Near Real Time and Delayed Time products, AVISO, Nov 2009."
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,"The methodology follows the work of Bonjean and Lagerloef (2002). The basic equations are those of quasi linear and steady flow in a surface layer where the horizontal velocity U = (u,v) is allowed to vary with vertical coordinatez, and where vertical turbulent mixing is characterized by an eddy viscosityAuniform with depth. The vertical shear Uzreaches zero at a constant scaling depthz= -H. Using complex notationsU(x,y,z,t) = u + iv and ∇ = ∂/∂x + i ∂/∂y, the basic equations areifU = - (1/ρm) ∇ p + AUz(1a)(1/ρm) pz= -g + ∇θ(1b)∇θ = g χT∇SST ,(1c)"
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,"with - H ≤ z ≤ 0, and subject to the following boundary conditionsUz(z=0) = τ / A(2a)Uz(z = -H) = 0(2b)"
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,"The characteristic density is ρm= 1025 kg m-3,"
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,"The acceleration due to gravity g = 9.8 m s-2,"
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,"and the coefficient of thermal expansion χT = 3 x 10-4K-1,"
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,"The vector field τ = τx+ i τyrepresents the surface wind stress divided by ρm,"
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,"H has been chosen to be 70 m,"
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,"The parameter A is chosen by the empirical formulation as A = a (|W|/W1)b| w| 1 m s-1where W1= 1 m s-1, a = 8 x 10-5m2s-1, and b = 2.2"
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,"where W1= 1 m s-1, a = 8 x 10-5m2s-1, and b = 2.2 ."
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,The equation for the velocity shear is
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,"which is a second-order differential equation in velocity shear Uz , subject to the boundary conditions (2a,b). After solving for the shear profiles, one can find an expression for the velocity at the surface, which is"
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,Here the function q is defined by q (x) = x /tanh (x) and he= (A/if )1/2is complex and its modulus is proportional to the Ekman depth he= sqrt( 2A/|f|).
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,"Using equation (4) and the datasets mentioned above, the daily ocean surface currents were generated. Equatorial velocities (±3° latitude band) are obtained by solving a weak formulation of the momentum equations using a basis set of orthogonal polynomials as described in Bonjean and Lagerloef (2002)."
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,As the equatorial currents are estimated through an approximation procedure using polynomial coefficients the correlation with in-situ currents in the equatorial region is observed to be relatively poorer especially for the meridional currents.
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,"As these input satellite data are not very reliable near to the coast, the estimated currents very near to the coast may also have problems."
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,"OSCAR Currents: Bonjean, F, and G. S. E. Lagerloef (2002), Diagnostic model and analysis of the surface currents in the tropical Pacific Ocean., J. Phys. Oceanogr., 32, 2938-2954"
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,"GEKCO Currents: Joel Sudre, Christophe Maes and Veronique Garcon (2013), On the global estimates of geostrophic and Ekman surface currents. Limnology and Oceanography. DOI: 10.1215/21573689-2071927"
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,"'ISRO_CURRENT'signifies that this product is generated at SAC-ISROword'TOT'signifies that this is the total current (Geostrophic + ageostrophic)'YYYY'corresponds to the year, ex: 2015'MM'corresponds to the month, ex: 09'DD'corresponds to the date, ex: 26All the data files are in NetCDF 4 format and the images are in gif format"
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,'ISRO_CURRENT'signifies that this product is generated at SAC-ISRO
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,word'TOT'signifies that this is the total current (Geostrophic + ageostrophic)
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,"'YYYY'corresponds to the year, ex: 2015"
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,"'MM'corresponds to the month, ex: 09"
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,"'DD'corresponds to the date, ex: 26"
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,LI,All the data files are in NetCDF 4 format and the images are in gif format
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,P,"Website owned and maintained by MOSDAC, Space Applications Centre, Indian Space Research Organisation, Govt. of INDIA."
Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,https://www.mosdac.gov.in/global-ocean-surface-current,Ocean,P,"""Ver 3.0; Last reviewed and updated on
01 Jul, 2025& Served By:
Web-Srv-Pri"
